0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-0.08254865713079758,-0.11973695519414963,-0.00648062007706298,0.43341341786508886,0.20670463912372947,0.08156033906881034,0.2330594725520786,-0.017619122561272956,-0.04330624507943428,-0.010223597272916364,-0.007117824209140279,-0.012432227742750155,-0.09287333371217138,-0.13822055017998827,-0.06850717262829262,-0.18910608283469416,-0.016381450457742062,-0.05181012510587373,0.001187105205060135,-0.13352907045737336,-0.20937468075066626,0.48004066500380993,0.17063664394876255,0.006271519312082819,0.45896135477818817,0.3122018979693879,0.2971639967747951,0.38727075616444157,0.3212361771986738,0.9999999999999999,-0.05595664887232897,-0.10551812376299988,0.456848709265723,0.013539078462336996,0.13657083969077552,0.13839504217883677,0.4729212144196072,0.4106781824902741,0.3998988934267918,0.16050975159393266,0.18711453970282335,0.2814499106135648,0.0707626889358853,0.46385582761099836,0.16366508444379838,0.048802200581159465,0.2706356517684767,0.1892305033202336,0.08390964641845582,0.13785244016362394
0.029974774457897577,0.019386703995569958,0.02349663464163395,-0.060839588894284716,-0.03191612734838035,-0.008145209206900846,-0.03598065052979733,-0.005091861459562086,-0.009067489565820626,0.005858602849725324,-0.0012909668753401662,0.004020179518435718,0.03537597194464183,0.03056914185993789,0.015821018472153746,0.014810427192935198,0.013525303309743296,0.006694893058239038,0.02140603726272167,0.027163039836476572,0.03210429078180649,0.004520343837427579,0.05726729290905588,0.0008759428093037372,0.014514332648874258,-0.0032271814679321244,0.006097304489232072,-0.013280074160437062,-0.033409471465928785,-0.05595664887232897,1.0,0.5209045141609487,-0.012409285955453379,0.013573270595825412,0.06040492435546461,-0.010218493107283257,-0.01303302103756429,0.01424008359593994,0.024847565451114197,0.10798395210157913,0.027643879527421037,0.06240511735375178,0.008766367767544955,-0.00448823637129956,0.043134711065988235,0.006060756634368069,0.030115457619282138,0.02428146813614721,0.015263692392864533,0.006177273284397579
-0.005167794044887594,-0.046802667904939706,-0.010230958692634023,-0.0496342921776591,0.019088593648967252,-0.03688361683485996,-0.03007447070779094,-0.05735619674593806,-0.023957437798803275,-0.008802937492924006,-0.002466520807157185,-0.006738965587337155,-0.0014788118949139726,-0.016552977917195576,-0.0074639383928485495,-0.012484483942396181,0.005443298989021445,0.0026739873554000606,-0.005141073206243082,-0.01432706475422376,-0.016629274936996924,-0.13595022467254947,0.00954396708948466,-0.010293852495521625,0.06515816452661044,0.039012126511519495,0.045006184753903715,-0.044228103023032955,-0.04207409901282067,-0.10551812376299988,0.5209045141609486,1.0,-0.06029702483362669,0.0016740341657838721,0.008294057587343128,-0.00822014082857592,-0.049762394893103135,-0.04686375398521095,-0.038689119798727405,-0.004501117977866159,-0.014658454038448671,-0.019333615220815916,-0.004852683075895911,-0.04996535194843698,0.008913493877781002,0.0016132338292430104,-0.01217834716627916,-0.004282533950347402,-0.001033163748301632,-0.0004996821085913943
-0.14910414518411158,-0.2028211705216639,-0.02151796587055823,0.590195225078512,0.3407221550566089,0.11906080164920396,0.3298539784894132,-0.04963302216246984,-0.031668438543275695,-0.03648591156389046,-0.011134682458836347,-0.028880558454800795,-0.1656444788364547,-0.2399656323141923,-0.11359217073321831,-0.29683942255360923,-0.04218288795443358,-0.10904194480956478,-0.0069209046265862615,-0.24418566626365187,-0.3792479133641873,0.4317432624782776,0.20856315383577068,-0.028222208006777973,0.3530314055582791,0.4264633244023484,0.39848810678665264,0.4061753732069226,0.30101861649987066,0.456848709265723,-0.012409285955453379,-0.06029702483362669,1.0,0.02434479750169745,0.19497010812561624,0.1331661186864584,0.5771144965110284,0.4101419458050645,0.37184073169054677,0.14901376506020422,0.17675453577865075,0.3073878595065462,0.07999109385866383,0.553017031066603,0.22949675988380316,0.043476014319491586,0.26880797052388117,0.23050567631805158,0.08810586059260975,0.16247498779073277
-0.010952412674526553,-0.012502163337866305,-0.0027945352567406135,0.041041827223318596,0.021261697356722817,0.0053158065863044435,0.01926690920280544,-0.006564684647451292,-0.0002212236979280044,-0.0025770073566638825,-0.0007574255373293268,-0.002070344890122346,-0.012029345537455547,-0.016221117437842346,-0.00851803040349598,-0.020612914913803532,-0.0036933233555415095,-0.008383191161770472,-0.0017123567954989843,-0.01713242737732379,-0.025299127446558826,0.02855696787652189,0.036931460740658464,-0.0017417206231953284,0.020926224100802224,0.02637637704511445,0.024254953594394068,0.02664933839946003,0.02078736829805173,0.013539078462336996,0.01357327059582541,0.0016740341657838723,0.02434479750169745,0.9999999999999999,0.02397293389655972,0.011636659569802562,0.046974079569450836,0.03503058086828602,0.021572453459744123,0.004761149837911427,0.012377072929877516,0.02083905997813769,0.0060902093989297,0.03445688816313042,0.04726254119947461,0.004689252051508516,0.025586769588825338,0.04582314241120628,0.00796653534215165,0.055958292285993076
-0.04487497167017754,-0.05168687813545054,-0.009740947061404966,0.19120765858434324,0.12715052552735703,0.09321939824257529,0.11557471415296373,0.014930432542647136,-0.018186767088409255,-0.009998043995465744,-0.003123316339773927,-0.007662183757697803,-0.048431994194011396,-0.05483344809368165,-0.037207521924997766,-0.0952041694831121,-0.013536311651346304,-0.03456814934312212,-0.004296065308665966,-0.08168520622469273,-0.14503354983799296,0.14049478451371863,0.21840851313587267,0.004276803835539805,0.10395192158062186,0.15251590003529675,0.14291595035539864,0.11883160446128366,0.05181997263916588,0.1365708396907755,0.060404924355464615,0.008294057587343128,0.19497010812561621,0.023972933896559724,1.0,0.026096813850743496,0.22967316411828181,0.20875739820564723,0.20773841425750067,0.2724770680087477,0.2622788130631325,0.25040293321722534,0.04473437232981925,0.20051561768179327,0.24049961185437807,0.02548030713339788,0.16463140496072354,0.13448087531326067,0.09118203123817316,0.08883053440231771
-0.03544349299974078,-0.03856029795721851,-0.007987871749082739,0.13920238394543782,0.08603644593877971,0.02729448653413455,0.07697956054692853,-0.015032705236407859,-0.004434588258500998,-0.006999466763312967,-0.0026107217780219345,-0.005660490916442378,-0.03938774054094641,-0.04907474675033376,-0.02636875454866989,-0.06251394988305566,-0.012977999581085623,-0.027249400961874795,-0.006153428994511663,-0.057011123364712264,-0.09019926212281763,0.10021141538507385,0.06545835104941981,-0.0021731178688481735,0.08573333523655657,0.09937450285750489,0.09228942044181633,0.09600978599475539,0.19600142452187352,0.1383950421788368,-0.010218493107283257,-0.00822014082857592,0.1331661186864584,0.011636659569802562,0.026096813850743496,1.0,0.16700714456405238,0.21629165011426696,0.17367033335758078,0.10110887058320871,0.02836518826360548,0.09010514371366826,0.03053316937587861,0.15198235890163836,0.059641859884387256,0.02372335367856782,0.11847478645676167,0.08029275364688117,0.0361896905225479,0.10356364048465916
-0.1809087878480754,-0.21605472001852272,-0.04643220385729827,0.6736904232566202,0.3806941645279206,0.09784288361184257,0.37871289694388166,-0.05772382821156222,-0.009581384644306199,-0.04029789418543164,-0.012009039501702732,-0.032339265288099286,-0.19934896528231555,-0.27627050379793694,-0.1389086104706483,-0.338476327711405,-0.0597146431122189,-0.1358001372554656,-0.027202349201067143,-0.2833507353464712,-0.4300952982514867,0.479354800980927,0.2606375355671216,-0.026013735183665572,0.3627884066276115,0.46020838922618934,0.4253941007996584,0.4344340733992198,0.34385775064187735,0.4729212144196072,-0.013033021037564289,-0.049762394893103135,0.5771144965110285,0.04697407956945083,0.2296731641182818,0.1670071445640524,1.0,0.5081094446404849,0.4525478358062399,0.13029199734992575,0.16914491208732035,0.33393193007064814,0.08592045936826209,0.6074791764401103,0.26080385303506254,0.06266524414115901,0.35514374323933234,0.2938704183339794,0.1035796637419165,0.23900183030010647
-0.06742047513415941,-0.11107657167084634,-0.011489407279050666,0.44822735830337523,0.24525687810272506,0.0630035913632508,0.25087056309086553,-0.046550268443676074,0.0010148057256061612,0.00666312675391799,0.0006808118617588066,-0.0008710035577924397,-0.07749528672683317,-0.1468092885527771,-0.06219078612937508,-0.21856578098697965,-0.014693747472091727,-0.04312774755173615,0.011716391869656822,-0.14595820601096035,-0.2863263807267738,0.39336300607683794,0.224539150639387,0.0052335868977818455,0.31327789212142404,0.3204704355917812,0.302893244725449,0.3189754105554413,0.34495055591577595,0.4106781824902741,0.014240083595939939,-0.046863753985210956,0.4101419458050645,0.03503058086828601,0.2087573982056472,0.21629165011426696,0.5081094446404849,0.9999999999999999,0.5501335320650729,0.3163926051120768,0.20553629045560856,0.3132555993067054,0.09341868225781741,0.5138478418530479,0.2161134521315376,0.05630005174545605,0.3012897085599266,0.26924170313542556,0.09561093633774964,0.22066509307979562
-0.07255070570396602,-0.1118815354018629,-0.011961625432498712,0.40465496734752415,0.22021307527034656,0.07543992959233863,0.21364489711874765,-0.009889711057787666,-0.009476813185041528,0.004395748877492139,0.0034935104057203237,-0.00010018825008031298,-0.08514109504794955,-0.14926329926956666,-0.0571334014162219,-0.1715543102291172,-0.011113634339142612,-0.041419457075135994,0.01772527861238979,-0.1321478113081505,-0.23455338358867395,0.36853074844813766,0.22101962346434245,0.0017425493675383174,0.3059932284534838,0.28256502207205536,0.26509755668322266,0.2890905321892162,0.3031945573016212,0.39989889342679175,0.0248475654511142,-0.038689119798727405,0.37184073169054677,0.021572453459744123,0.20773841425750067,0.1736703333575808,0.4525478358062399,0.5501335320650729,1.0,0.25838471235686156,0.22581552517269604,0.345792567533025,0.09208594342932912,0.4392929808068189,0.2031769561080901,0.058011783687229056,0.30354560307459094,0.2320199095955899,0.09645935893825917,0.17221216448627064
0.02156111230334558,0.009409024311439137,-0.008418555118621818,0.06155264537600034,0.07502633885773284,0.07030970751236984,0.04604629409073349,0.006106787107106924,-0.04455025225712896,0.01835193356687533,0.006897108255944205,0.014638042021333423,0.02338289945240858,0.02444938919424047,0.008822271799154173,-0.02215148019722129,0.007295612031748935,0.01410604637650187,0.0054858892296249665,-0.0032266259446953574,-0.07444618747347959,0.13134860340608098,0.16113985092737224,0.025265024838707684,0.12084399857801156,0.08538818734439299,0.09342787650097654,0.0723771659725738,0.0692928730137089,0.16050975159393263,0.10798395210157913,-0.004501117977866159,0.14901376506020425,0.004761149837911427,0.2724770680087477,0.10110887058320872,0.13029199734992578,0.31639260511207684,0.25838471235686156,0.9999999999999998,0.25237257710781164,0.24929885759834328,0.025698477561989723,0.18447129875665655,0.15875128385411602,0.02235241655111918,0.1456610054268309,0.09848883908133417,0.09796002909024859,0.050241259720284856
-0.031734397665497315,-0.03994352153193112,-0.015707739714877485,0.15128994115719047,0.09580914901324275,0.08544108649375237,0.07252271098485717,0.008312568317999144,-0.03530408798225101,-0.006924362796003067,0.004757255111942227,-0.0050045444565849796,-0.03887511481822971,-0.05135774750817727,-0.017051455815369914,-0.041966561203441236,-0.008107510942718438,-0.03080217576391899,-0.0021592175507032696,-0.04139996032797407,-0.07045136996611338,0.16213470945152206,0.1847668879762622,0.026350696929095214,0.12750748722064234,0.11021245932167859,0.10197101159432086,0.15254966289470487,0.04272326334876678,0.18711453970282332,0.027643879527421037,-0.014658454038448671,0.17675453577865075,0.012377072929877518,0.2622788130631325,0.028365188263605484,0.16914491208732035,0.2055362904556086,0.225815525172696,0.2523725771078116,1.0,0.3407621558095884,0.11871138971744245,0.19508043075471102,0.2012077818656365,0.016398921064786253,0.12900791965707548,0.16006972097975006,0.08434265336042118,0.1030848707076517
-0.05781569902076719,-0.065894617932069,-0.013863379059840995,0.2915421936039334,0.1791451663519697,0.11149383029901198,0.1623233031041169,0.023103421685533435,-0.024983117809364675,-0.009674085861772,0.0014812215546161785,-0.008352966299668757,-0.0668454495648059,-0.09006976921282031,-0.04131453368027942,-0.10998022815930537,-0.016509313259699263,-0.05067107228307964,-0.0013143446176269885,-0.10351529849741908,-0.1841745041932649,0.26396530238706334,0.22966880945062254,0.033250890313422626,0.2012469549286401,0.21958493068808585,0.2038506020952085,0.23207321076820372,0.11542535533836823,0.2814499106135648,0.062405117353751774,-0.019333615220815916,0.3073878595065462,0.020839059978137692,0.25040293321722534,0.09010514371366826,0.33393193007064814,0.31325559930670543,0.345792567533025,0.2492988575983433,0.3407621558095884,1.0,0.11403296418958787,0.29904665509737394,0.20337616664700867,0.03591895761146732,0.21435631513905876,0.1978001239707284,0.0898623030798302,0.14050692778509902
-0.02516291978491967,-0.03477272559429635,-0.005918778468241198,0.08722785451805982,0.05966716028047334,0.038672750262817406,0.06218748165622723,0.017689062779405913,-0.016590087217343733,-0.00271096313493404,-0.001472088008273797,-0.004154918593906539,-0.027067372795178395,-0.034967084423610885,-0.019366841247475695,-0.0491920694394652,-0.006877706944511258,-0.017333748495035696,-0.002534504261696394,-0.040099979214214494,-0.06487779510725009,0.06194793955081917,0.09615906571016491,0.015132613632117303,0.05258441544736765,0.07694284691090471,0.07319680625508326,0.07529413162356864,0.047621661744269614,0.0707626889358853,0.008766367767544955,-0.004852683075895911,0.07999109385866382,0.0060902093989297,0.04473437232981925,0.030533169375878605,0.0859204593682621,0.09341868225781741,0.09208594342932912,0.025698477561989726,0.11871138971744245,0.11403296418958789,1.0,0.09749649922620979,0.0628558701924332,0.008541944937593212,0.0670610633650627,0.10010819071281109,0.02263917081228426,0.09002193930721802
-0.12642042258357214,-0.19685982272860197,-0.022796088308520934,0.6136200897893571,0.3455656644459919,0.11439352477783113,0.3495301476529079,-0.04348360161398971,-0.006321012524688652,-0.014249303934339902,0.002168560213741364,-0.015128012719977508,-0.14542053203777328,-0.24146806284344233,-0.10010331051863317,-0.30433551737050135,-0.01915299271645577,-0.07948898699953566,0.011859726222571695,-0.2205358054856075,-0.38480401631213684,0.46483553461027877,0.22603392830151137,-0.011908600639499776,0.38027482826569436,0.44212270653339775,0.4131439990149712,0.39018448232977493,0.3411178363529639,0.46385582761099836,-0.00448823637129956,-0.04996535194843699,0.553017031066603,0.03445688816313042,0.2005156176817933,0.15198235890163836,0.6074791764401103,0.5138478418530479,0.4392929808068189,0.18447129875665652,0.19508043075471102,0.29904665509737394,0.09749649922620979,1.0,0.23025878572401848,0.058275081242130204,0.31426195542072977,0.2613224500498609,0.09990583456172163,0.21412831950865432
-0.0646390268156836,-0.08345789316522079,-0.01650199415285496,0.235728022189126,0.13593148976630728,0.05343199985267697,0.12861659691710856,-0.029074188240564798,-0.009473826674915822,-0.01299664523962727,-0.003829784081079766,-0.010495245196329014,-0.07206305995933202,-0.10773174938860082,-0.047642827337089036,-0.11427949286274319,-0.020480529352467008,-0.04680654088733504,-0.008791035735368321,-0.09834556216837702,-0.14692903133408597,0.17066440249600484,0.39537683068961,0.0006094338770699705,0.13024776433177032,0.16271236656779567,0.15034468779313764,0.1596400723961749,0.12370874025917702,0.16366508444379838,0.043134711065988235,0.008913493877781002,0.22949675988380316,0.04726254119947461,0.24049961185437807,0.059641859884387256,0.2608038530350626,0.2161134521315376,0.2031769561080901,0.15875128385411602,0.2012077818656365,0.20337616664700867,0.0628558701924332,0.23025878572401845,1.0,0.25069261924508296,0.15210370228468617,0.2952861969279564,0.12433247272369027,0.21457166514749046
-0.014507119797878694,-0.01759554517732562,-0.004148830840607684,0.05768258903725424,0.02794346604841002,0.008296283651846287,0.03446976838711735,-0.004248903468590302,-0.0010029332621281262,-0.002841441265736415,-0.0005773203257351889,-0.0023623859357798935,-0.01623566677743,-0.023209990221224084,-0.011190380187113585,-0.02818161401075205,-0.004563341212014806,-0.010864737930206779,-0.0018915310484554462,-0.022104509694060165,-0.03186436013342334,0.042893032162662895,0.1351241199286695,-0.0009544537907426191,0.033331616490190966,0.03942125487443968,0.03663278649740095,0.033054916490499346,0.045557513222156794,0.04880220058115947,0.006060756634368069,0.0016132338292430106,0.04347601431949158,0.004689252051508515,0.02548030713339788,0.02372335367856782,0.062665244141159,0.05630005174545605,0.058011783687229056,0.02235241655111918,0.016398921064786253,0.03591895761146732,0.008541944937593212,0.058275081242130204,0.25069261924508296,1.0,0.06254872826054055,0.03331424937330196,0.0140541325414849,0.03251680325753383
-0.07864303214147594,-0.10221637552856852,-0.02312609622116927,0.3156786168546637,0.18390049502197087,0.058474730985178594,0.17611861806280515,-0.024108577092786593,-0.010226317561353277,-0.0157003134532194,-0.003355731041254533,-0.013051392197723395,-0.08849871235775451,-0.12698320373373911,-0.05864647217984602,-0.14971239809856893,-0.026113664273971857,-0.06268777785241192,-0.01053869653235044,-0.12251370361034015,-0.19595446070019654,0.23501041909560932,0.1972974343405005,0.004904788371173565,0.1846163904631838,0.2144141058518185,0.19900286885771268,0.19290834404479107,0.24996747976845932,0.27063565176847665,0.03011545761928214,-0.012178347166279161,0.26880797052388117,0.02558676958882534,0.1646314049607235,0.11847478645676168,0.35514374323933234,0.3012897085599266,0.30354560307459094,0.1456610054268309,0.12900791965707548,0.21435631513905876,0.06706106336506272,0.31426195542072977,0.15210370228468617,0.06254872826054055,0.9999999999999999,0.17701214817204358,0.0771483409651074,0.15403139525473794
-0.07472202141173297,-0.09671157413380486,-0.018981454024775926,0.2715895608604165,0.14788090849873503,0.028216146288602036,0.1445430449202796,-0.0464514434699127,0.003107512459098964,-0.016541369688588815,-0.004827943488155286,-0.013189478080071565,-0.0832572431332986,-0.1269159339829439,-0.055735804324031656,-0.13572971020844424,-0.024252130411087387,-0.05536508876240694,-0.010865173082761677,-0.11206795597798729,-0.16268732982718045,0.19272256173858424,0.40428225280311986,-0.002414624933903714,0.14647192877062634,0.1758449181061221,0.16162454929958003,0.18259995093577744,0.16276285575804056,0.1892305033202336,0.024281468136147212,-0.004282533950347402,0.2305056763180516,0.04582314241120628,0.13448087531326067,0.08029275364688115,0.2938704183339794,0.2692417031354256,0.2320199095955899,0.09848883908133417,0.16006972097975006,0.1978001239707284,0.1001081907128111,0.2613224500498609,0.2952861969279564,0.03331424937330196,0.17701214817204358,1.0,0.10530333103696801,0.7006683522041101
-0.023206097041523977,-0.031672868477339106,-0.006793452651167886,0.09155576470424909,0.04996308586240113,0.015251621669066318,0.050854667155687226,-0.014442346219249398,0.0017019134086065021,-0.004463316798957863,-0.0016013263249993375,-0.0038060828431305967,-0.025965320888984796,-0.0394045865348361,-0.017546863266902652,-0.04552414081357425,-0.007599191582588729,-0.015783106377977342,-0.00325723458461248,-0.03649693910323738,-0.054928369599503445,0.06825191448983958,0.13138243807901956,0.00030973119516437,0.05352333289457745,0.05931681041964377,0.05499431847173319,0.050601098760275125,0.04114581027705713,0.08390964641845582,0.015263692392864531,-0.001033163748301632,0.08810586059260975,0.00796653534215165,0.09118203123817316,0.036189690522547904,0.1035796637419165,0.09561093633774964,0.09645935893825917,0.09796002909024859,0.08434265336042118,0.0898623030798302,0.022639170812284257,0.09990583456172163,0.12433247272369026,0.014054132541484899,0.0771483409651074,0.10530333103696803,1.0,0.0634436211704585
-0.059054959589362487,-0.07009857119334748,-0.015269191879923002,0.22195962067254202,0.12174510432777906,0.033182229194587805,0.12084053642100652,-0.02648629487316769,-0.0015381232996913897,-0.013342481091285288,-0.003515024054016896,-0.010588213053427485,-0.06528640888161771,-0.09079864051946072,-0.04517495165992327,-0.1101856329498304,-0.019278345764261042,-0.04496040571294193,-0.008330526952861465,-0.09205767665765312,-0.138949583293455,0.15921455489009317,0.3121033397902548,-0.0018443852909126935,0.12143473690816163,0.14919842698152339,0.13757481865246862,0.12444600225235783,0.21232027619944382,0.1378524401636239,0.006177273284397579,-0.0004996821085913944,0.1624749877907328,0.055958292285993076,0.08883053440231771,0.10356364048465914,0.23900183030010644,0.22066509307979565,0.17221216448627064,0.050241259720284856,0.1030848707076517,0.14050692778509905,0.09002193930721804,0.2141283195086543,0.2145716651474905,0.032516803257533825,0.15403139525473797,0.7006683522041102,0.0634436211704585,1.0
